id,user_id,action_click recommended menu,action_click recommended menues,action_click_genetic_rec,action_enter,action_enter_store,action_like,action_search_cate,action_search_input,action_กรอกประวัติความหิว,action_สั่งอาหาร,action_เพิ่มเข้าตะกร้า,action_ใช้โค้ด,clusters
1302,60,0,0,0,0,0,0,0,0,0,0,0,1,0
1303,60,0,0,0,1,0,0,0,0,0,0,0,0,0
1304,62,0,0,0,0,0,0,0,0,1,0,0,0,0
1305,62,0,0,0,1,0,0,0,0,0,0,0,0,0
1306,62,0,0,0,0,0,0,1,0,0,0,0,0,4
1307,62,0,0,0,0,0,0,1,0,0,0,0,0,4
1308,62,0,0,0,1,0,0,0,0,0,0,0,0,0
1309,62,0,0,0,1,0,0,0,0,0,0,0,0,0
1310,62,0,0,0,0,1,0,0,0,0,0,0,0,5
1311,62,0,0,0,0,0,0,0,0,0,0,1,0,3
1312,62,0,0,0,1,0,0,0,0,0,0,0,0,0
1313,62,0,0,0,1,0,0,0,0,0,0,0,0,0
1314,62,0,0,0,0,0,0,1,0,0,0,0,0,4
1315,62,0,0,0,0,0,0,1,0,0,0,0,0,4
1316,63,0,0,0,1,0,0,0,0,0,0,0,0,0
1317,63,0,0,0,1,0,0,0,0,0,0,0,0,0
1318,63,0,0,0,0,0,0,0,0,1,0,0,0,0
1319,63,0,0,0,1,0,0,0,0,0,0,0,0,0
1320,63,0,0,0,1,0,0,0,0,0,0,0,0,0
1321,63,0,0,0,0,1,0,0,0,0,0,0,0,5
1322,63,0,0,0,0,1,0,0,0,0,0,0,0,5
1323,63,0,0,0,0,0,0,0,0,0,0,1,0,3
1324,63,0,0,0,1,0,0,0,0,0,0,0,0,0
1325,63,0,0,0,1,0,0,0,0,0,0,0,0,0
1326,63,0,0,0,1,0,0,0,0,0,0,0,0,0
1327,63,0,0,0,1,0,0,0,0,0,0,0,0,0
1328,63,0,0,0,1,0,0,0,0,0,0,0,0,0
1329,63,0,0,0,0,0,0,0,0,0,0,0,1,0
1330,63,0,0,0,0,0,0,0,0,0,1,0,0,0
1331,43,0,0,0,1,0,0,0,0,0,0,0,0,0
1336,64,0,0,0,1,0,0,0,0,0,0,0,0,0
1337,64,0,0,0,1,0,0,0,0,0,0,0,0,0
1338,64,0,0,0,0,1,0,0,0,0,0,0,0,5
1339,64,0,0,0,1,0,0,0,0,0,0,0,0,0
1340,64,0,0,0,1,0,0,0,0,0,0,0,0,0
1341,64,0,0,0,1,0,0,0,0,0,0,0,0,0
1342,64,0,0,0,0,0,0,0,0,1,0,0,0,0
1343,64,0,0,0,1,0,0,0,0,0,0,0,0,0
1344,64,0,0,0,1,0,0,0,0,0,0,0,0,0
1345,49,0,0,0,1,0,0,0,0,0,0,0,0,0
1354,65,0,0,0,1,0,0,0,0,0,0,0,0,0
1355,65,0,0,0,0,0,0,0,0,1,0,0,0,0
1356,65,0,0,0,1,0,0,0,0,0,0,0,0,0
1357,65,0,0,0,0,0,0,1,0,0,0,0,0,4
1358,65,0,0,0,1,0,0,0,0,0,0,0,0,0
1736,80,0,0,0,1,0,0,0,0,0,0,0,0,0
1359,65,0,0,0,0,1,0,0,0,0,0,0,0,5
1360,43,0,0,0,1,0,0,0,0,0,0,0,0,0
1361,41,0,0,0,1,0,0,0,0,0,0,0,0,0
1362,37,0,0,0,0,1,0,0,0,0,0,0,0,5
1363,37,0,0,0,0,0,0,0,0,0,0,1,0,3
1364,37,0,0,0,0,0,0,0,0,0,0,1,0,3
1365,37,0,0,0,0,0,0,0,0,0,0,1,0,3
1366,37,0,0,0,0,0,0,0,0,0,0,1,0,3
1367,37,0,0,0,0,0,0,0,0,0,0,1,0,3
1368,37,0,0,0,0,0,0,0,0,0,0,1,0,3
1369,37,0,0,0,0,0,0,0,0,0,0,1,0,3
1370,37,0,0,0,0,0,0,0,0,0,0,1,0,3
1371,37,0,0,0,1,0,0,0,0,0,0,0,0,0
1372,37,0,0,0,1,0,0,0,0,0,0,0,0,0
1373,37,0,0,0,0,1,0,0,0,0,0,0,0,5
1374,37,0,0,0,1,0,0,0,0,0,0,0,0,0
1375,37,0,0,0,0,1,0,0,0,0,0,0,0,5
1376,37,0,0,0,0,0,0,0,0,0,0,1,0,3
1377,37,0,0,0,0,0,0,0,0,0,0,1,0,3
1378,37,0,0,0,1,0,0,0,0,0,0,0,0,0
1379,37,0,0,0,0,0,0,0,0,1,0,0,0,0
1380,37,0,0,0,1,0,0,0,0,0,0,0,0,0
1381,37,0,0,0,1,0,0,0,0,0,0,0,0,0
1382,37,0,0,0,1,0,0,0,0,0,0,0,0,0
1383,37,0,0,0,0,1,0,0,0,0,0,0,0,5
1384,37,0,0,0,0,1,0,0,0,0,0,0,0,5
1385,37,0,0,0,0,0,0,0,0,0,0,1,0,3
1386,37,0,0,0,0,0,0,0,0,0,0,1,0,3
1387,37,0,0,0,1,0,0,0,0,0,0,0,0,0
1388,37,0,0,0,0,1,0,0,0,0,0,0,0,5
1389,37,0,0,0,0,1,0,0,0,0,0,0,0,5
1390,37,0,0,0,0,0,0,0,0,0,0,1,0,3
1391,37,0,0,0,0,0,0,0,0,0,0,1,0,3
1392,37,0,0,0,1,0,0,0,0,0,0,0,0,0
1393,37,0,0,0,0,1,0,0,0,0,0,0,0,5
1394,37,0,0,0,0,1,0,0,0,0,0,0,0,5
1395,37,0,0,0,0,1,0,0,0,0,0,0,0,5
1396,37,0,0,0,0,1,0,0,0,0,0,0,0,5
1398,37,0,0,0,1,0,0,0,0,0,0,0,0,0
1399,37,0,0,0,0,0,0,0,0,0,0,0,1,0
1400,37,0,0,0,1,0,0,0,0,0,0,0,0,0
1401,37,0,0,0,0,0,0,0,0,0,0,0,1,0
1402,37,0,0,0,0,0,0,0,0,0,1,0,0,0
9582,255,0,0,0,1,0,0,0,0,0,0,0,0,0
1406,54,0,0,0,1,0,0,0,0,0,0,0,0,0
1407,54,0,0,0,0,1,0,0,0,0,0,0,0,5
1408,54,0,0,0,1,0,0,0,0,0,0,0,0,0
1409,54,0,0,0,1,0,0,0,0,0,0,0,0,0
1410,54,0,0,0,0,0,0,0,0,1,0,0,0,3
1411,54,0,0,0,1,0,0,0,0,0,0,0,0,0
1412,54,0,0,0,0,0,0,1,0,0,0,0,0,4
1413,66,0,0,0,1,0,0,0,0,0,0,0,0,0
1414,66,0,0,0,1,0,0,0,0,0,0,0,0,0
1415,66,0,0,0,0,1,0,0,0,0,0,0,0,5
1416,66,0,0,0,0,1,0,0,0,0,0,0,0,5
1418,66,0,0,0,0,0,0,0,0,1,0,0,0,0
1419,66,0,0,0,1,0,0,0,0,0,0,0,0,0
1420,66,0,0,0,0,0,0,1,0,0,0,0,0,4
1421,67,0,0,0,1,0,0,0,0,0,0,0,0,0
1422,67,0,0,0,0,0,0,0,0,1,0,0,0,0
1423,67,0,0,0,1,0,0,0,0,0,0,0,0,0
1424,67,0,0,0,0,0,0,1,0,0,0,0,0,4
1425,67,0,0,0,1,0,0,0,0,0,0,0,0,0
1427,68,0,0,0,1,0,0,0,0,0,0,0,0,0
1428,68,0,0,0,0,0,0,1,0,0,0,0,0,4
1429,68,0,0,0,1,0,0,0,0,0,0,0,0,0
1430,68,0,0,0,0,0,0,0,0,1,0,0,0,0
1431,68,0,0,0,1,0,0,0,0,0,0,0,0,0
1432,68,0,0,0,0,0,0,1,0,0,0,0,0,4
1433,68,0,0,0,0,0,0,1,0,0,0,0,0,4
1434,68,0,0,0,0,0,0,1,0,0,0,0,0,4
1435,68,0,0,0,0,1,0,0,0,0,0,0,0,5
6733,56,0,0,0,0,1,0,0,0,0,0,0,0,5
1443,69,0,0,0,1,0,0,0,0,0,0,0,0,0
1444,70,0,0,0,1,0,0,0,0,0,0,0,0,0
1445,70,0,0,0,0,0,0,1,0,0,0,0,0,4
1446,70,0,0,0,1,0,0,0,0,0,0,0,0,0
1447,71,0,0,0,1,0,0,0,0,0,0,0,0,0
1448,71,0,0,0,1,0,0,0,0,0,0,0,0,0
1449,71,0,0,0,0,0,0,0,0,1,0,0,0,0
1450,71,0,0,0,1,0,0,0,0,0,0,0,0,0
1451,71,0,0,0,1,0,0,0,0,0,0,0,0,0
1452,71,0,0,0,0,1,0,0,0,0,0,0,0,5
1453,71,0,0,0,0,1,0,0,0,0,0,0,0,5
1454,71,0,0,0,0,0,0,0,0,0,0,1,0,3
1455,71,0,0,0,0,0,0,0,0,0,0,1,0,3
1456,71,0,0,0,1,0,0,0,0,0,0,0,0,0
1457,71,0,0,0,0,1,0,0,0,0,0,0,0,5
1458,71,0,0,0,0,0,0,0,0,0,0,1,0,3
1459,71,0,0,0,1,0,0,0,0,0,0,0,0,0
1460,71,0,0,0,0,0,0,0,0,0,0,0,1,0
1461,71,0,0,0,0,0,0,0,0,0,1,0,0,0
1462,71,0,0,0,1,0,0,0,0,0,0,0,0,0
1463,72,0,0,0,1,0,0,0,0,0,0,0,0,0
1464,72,0,0,0,1,0,0,0,0,0,0,0,0,0
1465,72,0,0,0,0,1,0,0,0,0,0,0,0,5
1466,72,0,0,0,0,1,0,0,0,0,0,0,0,5
1467,72,0,0,0,1,0,0,0,0,0,0,0,0,0
1468,72,0,0,0,0,1,0,0,0,0,0,0,0,5
1469,73,0,0,0,1,0,0,0,0,0,0,0,0,0
1470,73,0,0,0,0,0,0,0,0,1,0,0,0,0
1472,73,0,0,0,1,0,0,0,0,0,0,0,0,0
1473,73,0,0,0,1,0,0,0,0,0,0,0,0,0
1474,73,0,0,0,1,0,0,0,0,0,0,0,0,0
1475,73,0,0,0,0,1,0,0,0,0,0,0,0,5
1476,73,0,0,0,0,0,0,0,0,0,0,1,0,3
1477,73,0,0,0,0,0,0,0,0,0,0,1,0,3
1479,73,0,0,0,0,1,0,0,0,0,0,0,0,5
1480,73,0,0,0,1,0,0,0,0,0,0,0,0,0
1481,73,0,0,0,0,1,0,0,0,0,0,0,0,5
1484,73,0,0,0,0,1,0,0,0,0,0,0,0,5
1485,73,0,0,0,0,0,0,0,0,0,0,1,0,3
1486,73,0,0,0,0,0,0,0,0,0,0,1,0,3
1487,73,0,0,0,1,0,0,0,0,0,0,0,0,0
1488,73,0,0,0,1,0,0,0,0,0,0,0,0,0
1489,73,0,0,0,0,1,0,0,0,0,0,0,0,5
1490,73,0,0,0,0,0,0,0,0,0,0,1,0,3
1491,73,0,0,0,0,1,0,0,0,0,0,0,0,5
1492,73,0,0,0,0,0,0,0,0,0,0,1,0,3
1493,73,0,0,0,0,1,0,0,0,0,0,0,0,5
1494,73,0,0,0,0,1,0,0,0,0,0,0,0,5
1495,73,0,0,0,0,1,0,0,0,0,0,0,0,5
1496,73,0,0,0,0,1,0,0,0,0,0,0,0,5
1497,73,0,0,0,0,1,0,0,0,0,0,0,0,5
1498,72,0,0,0,1,0,0,0,0,0,0,0,0,0
1499,73,0,0,0,0,1,0,0,0,0,0,0,0,5
1500,72,0,0,0,0,1,0,0,0,0,0,0,0,5
1501,73,0,0,0,0,1,0,0,0,0,0,0,0,5
1502,73,0,0,0,0,1,0,0,0,0,0,0,0,5
1503,73,0,0,0,0,1,0,0,0,0,0,0,0,5
1504,73,0,0,0,0,0,0,0,0,0,0,1,0,3
1506,73,0,0,0,0,1,0,0,0,0,0,0,0,5
1507,73,0,0,0,0,1,0,0,0,0,0,0,0,5
1508,73,0,0,0,0,0,0,0,0,0,0,1,0,3
1509,73,0,0,0,0,1,0,0,0,0,0,0,0,5
1510,73,0,0,0,0,1,0,0,0,0,0,0,0,5
1511,73,0,0,0,0,1,0,0,0,0,0,0,0,5
1512,73,0,0,0,0,1,0,0,0,0,0,0,0,5
1513,73,0,0,0,0,0,0,0,0,0,0,1,0,3
1514,73,0,0,0,0,0,0,0,0,0,0,1,0,3
1515,73,0,0,0,1,0,0,0,0,0,0,0,0,0
1516,73,0,0,0,0,1,0,0,0,0,0,0,0,5
1517,73,0,0,0,0,0,0,0,0,0,0,1,0,3
1518,73,0,0,0,1,0,0,0,0,0,0,0,0,0
1519,73,0,0,0,1,0,0,0,0,0,0,0,0,0
1520,73,0,0,0,0,0,0,0,0,0,0,0,1,0
1521,73,0,0,0,1,0,0,0,0,0,0,0,0,0
1522,73,0,0,0,1,0,0,0,0,0,0,0,0,0
1523,73,0,0,0,1,0,0,0,0,0,0,0,0,0
1524,73,0,0,0,0,0,0,0,0,0,0,0,1,0
1525,73,0,0,0,0,0,0,0,0,0,1,0,0,0
1526,73,0,0,0,1,0,0,0,0,0,0,0,0,0
1527,73,0,0,0,0,0,0,1,0,0,0,0,0,4
1528,73,0,0,0,0,0,0,1,0,0,0,0,0,4
1529,73,0,0,0,1,0,0,0,0,0,0,0,0,0
1530,68,0,0,0,1,0,0,0,0,0,0,0,0,0
1531,68,0,0,0,1,0,0,0,0,0,0,0,0,0
1532,68,0,0,0,0,1,0,0,0,0,0,0,0,5
1533,68,0,0,0,0,1,0,0,0,0,0,0,0,5
1534,68,0,0,0,0,1,0,0,0,0,0,0,0,5
1535,68,0,0,0,0,1,0,0,0,0,0,0,0,5
1536,68,0,0,0,0,1,0,0,0,0,0,0,0,5
1537,68,0,0,0,0,0,0,0,0,0,0,1,0,3
1538,68,0,0,0,0,0,0,0,0,0,0,1,0,3
1539,68,0,0,0,0,0,0,0,0,0,0,1,0,3
1540,68,0,0,0,1,0,0,0,0,0,0,0,0,0
1541,68,0,0,0,0,0,0,0,0,0,0,1,0,3
1542,68,0,0,0,1,0,0,0,0,0,0,0,0,0
1543,68,0,0,0,0,0,0,0,0,0,0,0,1,0
1544,68,0,0,0,0,1,0,0,0,0,0,0,0,5
1545,68,0,0,0,0,0,0,0,0,0,0,1,0,3
1546,68,0,0,0,1,0,0,0,0,0,0,0,0,0
1547,68,0,0,0,1,0,0,0,0,0,0,0,0,0
1548,68,0,0,0,1,0,0,0,0,0,0,0,0,0
1549,68,0,0,0,0,0,0,1,0,0,0,0,0,4
1550,68,0,0,0,0,1,0,0,0,0,0,0,0,5
1551,68,0,0,0,0,0,0,0,0,0,0,1,0,3
1552,68,0,0,0,1,0,0,0,0,0,0,0,0,0
1553,68,0,0,0,0,0,0,0,0,0,0,0,1,0
1554,68,0,0,0,0,0,0,0,0,0,1,0,0,0
1555,74,0,0,0,1,0,0,0,0,0,0,0,0,0
1556,74,0,0,0,1,0,0,0,0,0,0,0,0,0
1557,74,0,0,0,0,1,0,0,0,0,0,0,0,5
1558,68,0,0,0,1,0,0,0,0,0,0,0,0,0
1559,68,0,0,0,1,0,0,0,0,0,0,0,0,0
1560,68,0,0,0,0,0,0,1,0,0,0,0,0,4
1561,74,0,0,0,0,1,0,0,0,0,0,0,0,5
1562,68,0,0,0,0,1,0,0,0,0,0,0,0,5
1563,68,0,0,0,0,0,0,1,0,0,0,0,0,4
1564,68,0,0,0,0,0,0,1,0,0,0,0,0,4
1565,68,0,0,0,0,0,0,1,0,0,0,0,0,4
1566,74,0,0,0,0,0,0,0,0,0,0,1,0,3
1567,68,0,0,0,0,0,0,1,0,0,0,0,0,4
1568,68,0,0,0,0,1,0,0,0,0,0,0,0,5
1569,74,0,0,0,1,0,0,0,0,0,0,0,0,0
1570,74,0,0,0,0,1,0,0,0,0,0,0,0,5
1571,74,0,0,0,0,1,0,0,0,0,0,0,0,5
1572,74,0,0,0,0,0,0,0,0,0,0,1,0,3
1573,74,0,0,0,0,0,0,0,0,0,0,1,0,3
1574,74,0,0,0,1,0,0,0,0,0,0,0,0,0
1575,74,0,0,0,0,0,0,0,0,0,0,1,0,3
1577,74,0,0,0,1,0,0,0,0,0,0,0,0,0
1578,74,0,0,0,1,0,0,0,0,0,0,0,0,0
1579,74,0,0,0,0,0,0,0,0,1,0,0,0,0
1580,74,0,0,0,1,0,0,0,0,0,0,0,0,0
1581,74,0,0,0,0,0,0,0,0,0,0,0,1,0
1582,74,0,0,0,0,0,0,0,0,0,1,0,0,0
1583,74,0,0,0,1,0,0,0,0,0,0,0,0,0
1584,74,0,0,0,1,0,0,0,0,0,0,0,0,0
1585,74,0,0,0,0,0,0,1,0,0,0,0,0,4
6734,56,0,0,0,1,0,0,0,0,0,0,0,0,0
1588,74,0,0,0,1,0,0,0,0,0,0,0,0,0
9583,255,0,0,0,1,0,0,0,0,0,0,0,0,0
1591,75,0,0,0,1,0,0,0,0,0,0,0,0,0
1592,75,0,0,0,1,0,0,0,0,0,0,0,0,0
1593,75,0,0,0,0,0,0,1,0,0,0,0,0,4
1594,76,0,0,0,1,0,0,0,0,0,0,0,0,0
1595,76,0,0,0,1,0,0,0,0,0,0,0,0,0
1596,76,0,0,0,0,0,0,0,0,1,0,0,0,0
1597,76,0,0,0,1,0,0,0,0,0,0,0,0,0
1598,76,0,0,0,1,0,0,0,0,0,0,0,0,0
1599,76,0,0,0,0,1,0,0,0,0,0,0,0,5
1600,76,0,0,0,0,0,0,1,0,0,0,0,0,4
1601,76,0,0,0,0,1,0,0,0,0,0,0,0,5
9773,224,0,0,0,1,0,0,0,0,0,0,0,0,0
9824,266,0,0,0,1,0,0,0,0,0,0,0,0,0
9885,266,0,0,0,0,0,1,0,0,0,0,0,0,0
1602,76,0,0,0,0,0,0,0,0,0,0,1,0,3
1603,76,0,0,0,1,0,0,0,0,0,0,0,0,0
1604,76,0,0,0,0,1,0,0,0,0,0,0,0,5
1605,76,0,0,0,1,0,0,0,0,0,0,0,0,0
1606,76,0,0,0,0,1,0,0,0,0,0,0,0,5
1607,76,0,0,0,0,0,0,0,0,0,0,1,0,3
1608,76,0,0,0,1,0,0,0,0,0,0,0,0,0
1609,76,0,0,0,1,0,0,0,0,0,0,0,0,0
1610,76,0,0,0,0,0,0,0,0,0,0,0,1,0
1611,76,0,0,0,0,0,0,0,0,0,1,0,0,0
6735,56,0,0,0,1,0,0,0,0,0,0,0,0,0
1614,70,0,0,0,1,0,0,0,0,0,0,0,0,0
1615,70,0,0,0,1,0,0,0,0,0,0,0,0,0
1616,70,0,0,0,0,0,0,1,0,0,0,0,0,4
1617,70,0,0,0,1,0,0,0,0,0,0,0,0,0
9584,68,0,0,0,1,0,0,0,0,0,0,0,0,0
1645,78,0,0,0,1,0,0,0,0,0,0,0,0,0
1646,78,0,0,0,1,0,0,0,0,0,0,0,0,0
1647,78,0,0,0,1,0,0,0,0,0,0,0,0,0
1648,78,0,0,0,0,0,0,1,0,0,0,0,0,4
1676,78,0,0,0,1,0,0,0,0,0,0,0,0,0
1678,46,0,0,0,1,0,0,0,0,0,0,0,0,0
1679,46,0,0,0,1,0,0,0,0,0,0,0,0,0
1680,46,0,0,0,0,1,0,0,0,0,0,0,0,5
1681,70,0,0,0,1,0,0,0,0,0,0,0,0,0
1682,70,0,0,0,1,0,0,0,0,0,0,0,0,0
1683,70,0,0,0,1,0,0,0,0,0,0,0,0,0
1684,70,0,0,0,0,0,0,0,0,1,0,0,0,0
1685,70,0,0,0,1,0,0,0,0,0,0,0,0,0
1686,70,0,0,0,1,0,0,0,0,0,0,0,0,0
1687,70,0,0,0,1,0,0,0,0,0,0,0,0,0
1688,70,0,0,0,0,1,0,0,0,0,0,0,0,5
1689,70,0,0,0,0,1,0,0,0,0,0,0,0,5
1690,70,0,0,0,0,1,0,0,0,0,0,0,0,5
1691,70,0,0,0,0,0,0,0,0,0,0,1,0,3
1692,70,0,0,0,1,0,0,0,0,0,0,0,0,0
1693,46,0,0,0,1,0,0,0,0,0,0,0,0,0
1694,46,0,0,0,1,0,0,0,0,0,0,0,0,0
1695,46,0,0,0,0,1,0,0,0,0,0,0,0,5
1696,46,0,0,0,0,0,0,0,0,0,0,1,0,3
1697,46,0,0,0,1,0,0,0,0,0,0,0,0,0
1698,46,0,0,0,0,1,0,0,0,0,0,0,0,5
1699,46,0,0,0,0,0,0,0,0,0,0,1,0,3
1700,46,0,0,0,0,0,0,0,0,0,0,1,0,3
1701,46,0,0,0,1,0,0,0,0,0,0,0,0,0
1702,46,0,0,0,0,0,0,1,0,0,0,0,0,4
1703,46,0,0,0,1,0,0,0,0,0,0,0,0,0
1704,46,0,0,0,1,0,0,0,0,0,0,0,0,0
1705,46,0,0,0,0,1,0,0,0,0,0,0,0,5
1706,46,0,0,0,0,0,0,0,0,0,0,1,0,3
1707,46,0,0,0,0,0,0,0,0,0,0,1,0,3
1708,46,0,0,0,0,0,0,0,0,0,0,1,0,3
1709,46,0,0,0,1,0,0,0,0,0,0,0,0,0
1710,46,0,0,0,1,0,0,0,0,0,0,0,0,0
1711,46,0,0,0,1,0,0,0,0,0,0,0,0,0
1712,46,0,0,0,0,1,0,0,0,0,0,0,0,5
1713,46,0,0,0,0,0,0,0,0,0,0,1,0,3
1714,46,0,0,0,1,0,0,0,0,0,0,0,0,0
1715,46,0,0,0,0,0,0,0,0,0,1,0,0,5
1716,46,0,0,0,1,0,0,0,0,0,0,0,0,0
1717,46,0,0,0,1,0,0,0,0,0,0,0,0,0
1718,46,0,0,0,1,0,0,0,0,0,0,0,0,0
1719,46,0,0,0,0,1,0,0,0,0,0,0,0,5
1720,46,0,0,0,0,0,0,0,0,0,0,1,0,3
1721,46,0,0,0,0,0,0,0,0,0,0,1,0,3
1722,46,0,0,0,1,0,0,0,0,0,0,0,0,0
1723,80,0,0,0,1,0,0,0,0,0,0,0,0,0
1724,80,0,0,0,1,0,0,0,0,0,0,0,0,0
1725,80,0,0,0,0,1,0,0,0,0,0,0,0,5
1726,80,0,0,0,0,0,0,0,0,0,0,1,0,3
1727,80,0,0,0,0,0,0,0,0,0,0,1,0,3
1728,80,0,0,0,0,0,0,0,0,0,0,1,0,3
1729,80,0,0,0,1,0,0,0,0,0,0,0,0,0
1730,80,0,0,0,1,0,0,0,0,0,0,0,0,0
1731,80,0,0,0,1,0,0,0,0,0,0,0,0,0
1732,80,0,0,0,1,0,0,0,0,0,0,0,0,0
1733,80,0,0,0,0,1,0,0,0,0,0,0,0,5
1734,80,0,0,0,0,0,0,0,0,0,0,1,0,3
1735,80,0,0,0,1,0,0,0,0,0,0,0,0,0
1737,80,0,0,0,1,0,0,0,0,0,0,0,0,0
1738,80,0,0,0,0,1,0,0,0,0,0,0,0,5
1739,80,0,0,0,0,0,0,0,0,0,0,1,0,3
1740,80,0,0,0,1,0,0,0,0,0,0,0,0,0
1741,80,0,0,0,1,0,0,0,0,0,0,0,0,0
1742,80,0,0,0,1,0,0,0,0,0,0,0,0,0
1743,80,0,0,0,0,1,0,0,0,0,0,0,0,5
1744,80,0,0,0,0,0,0,0,0,0,0,1,0,3
1745,80,0,0,0,1,0,0,0,0,0,0,0,0,0
1746,80,0,0,0,1,0,0,0,0,0,0,0,0,0
1747,80,0,0,0,0,0,0,0,0,1,0,0,0,0
1748,80,0,0,0,0,0,0,0,0,0,0,0,1,0
1749,80,0,0,0,1,0,0,0,0,0,0,0,0,0
9825,266,0,0,0,1,0,0,0,0,0,0,0,0,0
9886,266,0,0,0,0,0,1,0,0,0,0,0,0,0
9906,266,0,0,0,1,0,0,0,0,0,0,0,0,0
9934,46,0,0,0,1,0,0,0,0,0,0,0,0,0
1768,81,0,0,0,1,0,0,0,0,0,0,0,0,0
1769,81,0,0,0,1,0,0,0,0,0,0,0,0,0
1770,81,0,0,0,0,1,0,0,0,0,0,0,0,5
1771,81,0,0,0,0,1,0,0,0,0,0,0,0,5
1772,81,0,0,0,0,0,0,0,0,0,0,1,0,3
1773,81,0,0,0,0,1,0,0,0,0,0,0,0,5
1774,81,0,0,0,0,0,0,0,0,0,0,1,0,3
1775,81,0,0,0,0,0,0,0,0,0,0,1,0,3
1776,81,0,0,0,0,0,0,0,0,0,0,1,0,3
1777,81,0,0,0,0,1,0,0,0,0,0,0,0,5
1778,81,0,0,0,1,0,0,0,0,0,0,0,0,0
1779,81,0,0,0,1,0,0,0,0,0,0,0,0,0
1780,81,0,0,0,1,0,0,0,0,0,0,0,0,0
1781,81,0,0,0,0,0,0,0,0,1,0,0,0,0
1782,81,0,0,0,1,0,0,0,0,0,0,0,0,0
1783,81,0,0,0,0,0,0,1,0,0,0,0,0,4
1784,81,0,0,0,1,0,0,0,0,0,0,0,0,0
1785,81,0,0,0,1,0,0,0,0,0,0,0,0,0
1786,81,0,0,0,0,1,0,0,0,0,0,0,0,5
1787,81,0,0,0,1,0,0,0,0,0,0,0,0,0
1788,81,0,0,0,0,0,0,0,0,0,0,0,1,0
1789,81,0,0,0,0,0,0,0,0,0,1,0,0,0
1790,81,0,0,0,1,0,0,0,0,0,0,0,0,0
1791,81,0,0,0,1,0,0,0,0,0,0,0,0,0
1793,82,0,0,0,1,0,0,0,0,0,0,0,0,0
1794,82,0,0,0,0,0,0,1,0,0,0,0,0,4
1795,82,0,0,0,0,1,0,0,0,0,0,0,0,5
1796,82,0,0,0,0,0,0,0,0,0,0,1,0,3
1797,82,0,0,0,0,0,0,0,0,0,0,1,0,3
1798,82,0,0,0,0,0,0,0,0,0,0,1,0,3
1799,82,0,0,0,1,0,0,0,0,0,0,0,0,0
1800,82,0,0,0,1,0,0,0,0,0,0,0,0,0
1801,82,0,0,0,1,0,0,0,0,0,0,0,0,0
1802,82,0,0,0,1,0,0,0,0,0,0,0,0,0
1803,82,0,0,0,1,0,0,0,0,0,0,0,0,0
1804,82,0,0,0,0,0,0,1,0,0,0,0,0,4
1806,83,0,0,0,1,0,0,0,0,0,0,0,0,0
1807,83,0,0,0,1,0,0,0,0,0,0,0,0,0
1809,68,0,0,0,1,0,0,0,0,0,0,0,0,0
1810,68,0,0,0,1,0,0,0,0,0,0,0,0,0
1811,68,0,0,0,1,0,0,0,0,0,0,0,0,0
1812,68,0,0,0,1,0,0,0,0,0,0,0,0,0
1813,68,0,0,0,0,1,0,0,0,0,0,0,0,5
1814,68,0,0,0,1,0,0,0,0,0,0,0,0,0
1815,68,0,0,0,0,1,0,0,0,0,0,0,0,5
1817,84,0,0,0,1,0,0,0,0,0,0,0,0,0
1818,84,0,0,0,0,0,0,1,0,0,0,0,0,4
1819,84,0,0,0,0,1,0,0,0,0,0,0,0,5
1820,84,0,0,0,0,0,0,0,0,0,0,1,0,3
1821,84,0,0,0,0,0,0,0,0,0,0,1,0,3
1822,84,0,0,0,1,0,0,0,0,0,0,0,0,0
1823,84,0,0,0,0,0,0,0,0,0,1,0,0,0
1824,84,0,0,0,1,0,0,0,0,0,0,0,0,0
2969,115,0,0,0,1,0,0,0,0,0,0,0,0,0
2982,116,0,0,0,1,0,0,0,0,0,0,0,0,0
2991,116,0,0,0,1,0,0,0,0,0,0,0,0,0
2996,117,0,0,0,1,0,0,0,0,0,0,0,0,0
3070,119,0,0,0,1,0,0,0,0,0,0,0,0,0
3080,119,0,0,0,1,0,0,0,0,0,0,0,0,0
3090,18,0,0,0,1,0,0,0,0,0,0,0,0,0
3097,120,0,0,0,1,0,0,0,0,0,0,0,0,0
3101,121,0,0,0,1,0,0,0,0,0,0,0,0,0
3136,81,0,0,0,1,0,0,0,0,0,0,0,0,0
3149,81,0,0,0,1,0,0,0,0,0,0,0,0,0
3166,81,0,0,0,1,0,0,0,0,0,0,0,0,0
3169,81,0,0,0,1,0,0,0,0,0,0,0,0,0
3172,123,0,0,0,1,0,0,0,0,0,0,0,0,0
3195,96,0,0,0,1,0,0,0,0,0,0,0,0,0
3198,96,0,0,0,1,0,0,0,0,0,0,0,0,0
3201,96,0,0,0,1,0,0,0,0,0,0,0,0,0
3207,96,0,0,0,1,0,0,0,0,0,0,0,0,0
3213,96,0,0,0,1,0,0,0,0,0,0,0,0,0
3214,18,0,0,0,1,0,0,0,0,0,0,0,0,0
3215,18,0,0,0,1,0,0,0,0,0,0,0,0,0
1918,81,0,0,0,1,0,0,0,0,0,0,0,0,0
1919,85,0,0,0,1,0,0,0,0,0,0,0,0,0
1920,85,0,0,0,0,0,0,1,0,0,0,0,0,4
1921,85,0,0,0,0,0,0,0,0,1,0,0,0,0
